query_id,bucket_id,bucket_name,bucket_description,bucket_order,query,hotel_id,hotel_name,location,relevance,note,query_location,query_categories,query_descriptors,bm25_rank,bm25_score,vector_rank,vector_score,hybrid_rank,hybrid_score,bm25_loc_match,vector_loc_match,hybrid_loc_match,bm25_desc_match,vector_desc_match,hybrid_desc_match,bm25_cat_match,vector_cat_match,hybrid_cat_match,source
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,9000001207493,9000001207493,Lâm Đồng,1,partial_match,lâm_đồng,,,7,2.945329,,,2,6.693354,True,False,True,True,False,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,3000020015990,3000020015990,Lâm Đồng,1,partial_match,lâm_đồng,,,5,3.243607,7,5.074266,4,6.682680,True,True,True,True,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,1000000313073,1000000313073,Lâm Đồng,1,partial_match,lâm_đồng,,,6,3.115600,2,5.276400,6,6.450451,True,True,True,True,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,9000000817630,9000000817630,Lâm Đồng,1,partial_match,lâm_đồng,,,11,2.581910,4,5.263800,7,6.260410,True,True,True,True,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,3000020014998,3000020014998,Lâm Đồng,1,partial_match,lâm_đồng,,,10,2.666723,,,9,6.171502,True,False,True,True,False,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,9000000134294,9000000134294,Lâm Đồng,1,partial_match,lâm_đồng,,,,,1,5.306378,10,6.010692,False,True,True,False,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,1000000490882,1000000490882,Lâm Đồng,1,partial_match,lâm_đồng,,,12,2.572124,,,12,5.975591,True,False,True,True,False,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,3000020003055,3000020003055,Lâm Đồng,1,partial_match,lâm_đồng,,,14,2.371985,6,5.186633,13,5.972703,True,True,True,True,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,3000020009820,3000020009820,Lâm Đồng,1,partial_match,lâm_đồng,,,8,2.753476,12,4.765355,14,5.929916,True,True,True,True,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,3000010042556,3000010042556,Lâm Đồng,1,partial_match,lâm_đồng,,,9,2.736653,9,4.999287,15,5.662115,True,True,True,True,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,9000000975119,9000000975119,Lâm Đồng,1,partial_match,lâm_đồng,,,13,2.475929,,,,,True,False,False,True,False,False,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,3000020020070,3000020020070,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,4,3.405419,3,5.272191,1,6.735459,True,True,True,True,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,3000020010764,3000020010764,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,1,4.937485,11,4.778765,3,6.690652,True,True,True,True,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,3000020015784,3000020015784,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,2,4.794270,,,5,6.591917,True,False,True,True,False,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,9000001107726,9000001107726,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,,,5,5.201139,8,6.218335,False,True,True,False,True,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,1000000561614,1000000561614,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,3,3.871712,,,11,6.008674,True,False,True,True,False,True,False,False,False,bucketed_v2
Q174,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,khách sạn gần sân bay đà lạt,9000000752203,9000000752203,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,15,2.203926,10,4.808896,,,True,True,False,True,True,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,1000000490882,1000000490882,Lâm Đồng,2,strong_match,lâm_đồng,luxury,villa,3,2.327474,2,3.741285,2,4.381552,True,True,True,True,True,True,True,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,3000020015279,3000020015279,Lâm Đồng,2,strong_match,lâm_đồng,luxury,villa,2,2.379501,5,2.849106,3,3.713494,True,True,True,True,True,True,True,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,3000020015784,3000020015784,Lâm Đồng,2,strong_match,lâm_đồng,luxury,villa,5,0.464801,3,3.178168,4,3.526621,True,True,True,True,True,True,True,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,3000020015990,Nesta Valley Dalat Hotel - Formerly Golf Valley Hotel,Lâm Đồng,2,strong_match,lâm_đồng,luxury,villa,,,10,2.124641,10,2.294612,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000000966417,9000000966417,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,1,6.787856,1,5.044863,1,10.122045,True,True,True,True,True,True,True,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000001207029,Khách sạn Goldient Boutique,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,6,2.737025,6,2.955987,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000001107521,Mercure Dalat Resort,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,4,0.539555,7,2.441263,7,2.644598,True,True,True,True,True,True,True,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,3000010030822,Le Recit Boutique Hotel de Dalat,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,8,2.334554,8,2.521318,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000000134294,New Century Hotel Dalat,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,12,1.631650,12,1.762183,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,1000000313073,Muong Thanh Holiday Dalat Hotel,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,13,1.609852,13,1.738640,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000007573515,Banla Boutique Hotel,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,14,1.299199,14,1.403135,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,1000000514438,The Western Hill Hotel,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,15,1.074866,15,1.160855,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000000952996,,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,3000020018410,,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000007835750,,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000001136452,,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000000170820,,Lâm Đồng,1,partial_match,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,1000000561614,Swiss-Belresort Tuyen Lam Dalat,Lâm Đồng,0,insufficient_signal,lâm_đồng,luxury,villa,,,4,3.015836,5,3.257102,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000002458077,MerPerle Dalat Hotel,Lâm Đồng,0,insufficient_signal,lâm_đồng,luxury,villa,,,9,2.164717,9,2.337894,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,3000020014998,Colline Dalat,Lâm Đồng,0,insufficient_signal,lâm_đồng,luxury,villa,,,11,2.112805,11,2.281829,False,True,True,False,True,True,False,True,True,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,3000010042481,,Sơn La,0,location_miss,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,1000000244101,,Thành Phố Huế,0,location_miss,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000005711633,,Vĩnh Long,0,location_miss,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,9000003314254,,Khánh Hòa,0,location_miss,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q175,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,villa đà lạt,3000010033969,,Sa Pa,0,location_miss,lâm_đồng,luxury,villa,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000000134294,New Century Hotel Dalat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,1,4.027985,1,4.350224,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,3000020014998,Colline Dalat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,2,4.011960,2,4.332916,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,3000020020070,New Life Hotel Dalat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,3,3.994568,3,4.314133,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000000817630,Pontus Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,4,3.968347,4,4.285815,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,1000000313073,Muong Thanh Holiday Dalat Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,5,3.939799,5,4.254983,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000001107726,LATA Hotel & Apartments,Lâm Đồng,1,partial_match,lâm_đồng,,,,,6,3.797114,6,4.100883,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,3000010029974,Hali Hotel Da Lat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,8,3.723241,8,4.021100,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,3000010042556,The Grace Hotel Dalat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,9,3.709554,9,4.006319,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,3000020003055,Empress Da Lat Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,10,3.668816,10,3.962321,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,3000020015990,Nesta Valley Dalat Hotel - Formerly Golf Valley Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,11,3.562119,11,3.847088,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000000752203,Duy Long Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,12,3.466139,12,3.743430,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000002458077,MerPerle Dalat Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,13,3.423385,13,3.697256,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,1000000514438,The Western Hill Hotel,Lâm Đồng,1,partial_match,lâm_đồng,,,,,14,3.409740,14,3.682519,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,3000020010764,The Luxe Hotel Dalat,Lâm Đồng,1,partial_match,lâm_đồng,,,,,15,3.399476,15,3.671434,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000003313881,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000002448652,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000000952996,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000005711683,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000003327667,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000001136452,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000000170820,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000005459307,,Lâm Đồng,1,partial_match,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,9000001207493,La Paix Dalat,Lâm Đồng,0,insufficient_signal,lâm_đồng,,,,,7,3.723629,7,4.021520,False,True,True,False,True,True,False,False,False,bucketed_v2
Q176,bucket_5_random_mix,random_mix_robustness,"Các truy vấn hỗn hợp/ngẫu nhiên, có thể ngắn, mơ hồ, thiếu thuộc tính hoặc pha nhiều tín hiệu khác nhau để kiểm tra độ bền của mô hình.",5,hostel đà lạt,1000000741468,,Thành Phố Huế,0,location_miss,lâm_đồng,,,,,,,,,False,False,False,False,False,False,False,False,False,bucketed_v2
